repo_id,parent_id,depth,hf_parent_id,hf_depth,is_hard_fork,age,stars,forks,forks_active,user_count,user_family_count,followers_repo,followers_in_family,followers_outside,pr_within,pr_family,pr_within_comments,pr_family_comments,pr_within_code_comments,pr_family_code_comments,issue_repo,issue_family,issue_outside,issue_repo_comments,issue_family_comments,issue_outside_comments,issues_subscribed_repo,issues_unsubscribed_repo,issues_closed_repo,issues_reopened_repo,issues_referenced_repo,issues_assigned_repo,issues_mentioned_repo,pr_mentioned_repo,issues_subscribed_family,issues_unsubscribed_family,issues_closed_family,issues_reopened_family,issues_referenced_family,issues_assigned_family,issues_mentioned_family,issues_subscribed_outside,issues_unsubscribed_outside,issues_closed_outside,issues_reopened_outside,issues_referenced_outside,issues_assigned_outside,issues_mentioned_outside,pr_family_mentioned,commit_count
59461431,11474326,1,NULL,NULL,0,811,2,1,0,2,2,0,0,217,0,13,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
59742440,11474326,1,NULL,NULL,0,808,0,0,0,2,1,0,0,205,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
60107224,11474326,1,NULL,NULL,0,804,0,0,0,2,2,0,0,426,0,244,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246
61160289,11474326,1,NULL,NULL,0,792,0,0,0,2,1,0,0,203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
63736344,11474326,1,NULL,NULL,0,761,0,0,0,2,1,0,0,202,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
66098328,11474326,1,NULL,NULL,0,731,0,0,0,2,1,0,0,217,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
67188098,11474326,1,NULL,NULL,0,717,0,0,0,2,1,0,0,202,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
68333757,11474326,1,NULL,NULL,0,702,0,0,0,4,1,1,0,251,2,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
70300939,11474326,1,NULL,NULL,0,678,0,0,0,2,1,0,0,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
70800851,11474326,1,NULL,NULL,0,672,1,0,0,2,1,0,0,206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
73144645,11474326,1,NULL,NULL,0,643,0,0,0,2,1,0,0,208,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
79171086,11474326,1,NULL,NULL,0,576,0,0,0,2,1,0,0,208,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
91967828,11474326,1,NULL,NULL,0,440,0,0,0,2,1,0,0,221,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
103164746,11474326,1,NULL,NULL,0,330,0,0,0,2,1,0,0,206,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
107940759,11474326,1,NULL,NULL,0,279,0,0,0,2,0,0,0,0,0,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
110879603,11474326,1,NULL,NULL,0,251,0,0,0,2,1,0,1,242,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
112758082,11474326,1,NULL,NULL,0,234,0,0,0,2,1,0,0,215,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
123644647,11474326,1,NULL,NULL,0,131,0,0,0,2,1,0,0,219,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
126388167,11474326,1,NULL,NULL,0,103,0,0,0,2,1,0,0,202,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
129115795,11474326,1,NULL,NULL,0,81,0,0,0,2,1,0,0,213,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
131322746,11474326,1,NULL,NULL,0,58,0,0,0,2,1,0,0,207,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
7203863,11637006,1,NULL,NULL,0,1968,0,0,0,2,1,0,5,102,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
7282196,11637006,1,NULL,NULL,0,1968,0,0,0,2,1,0,5,118,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7694545,11637006,1,NULL,NULL,0,2883,1,0,0,2,2,0,6,207,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
9595833,11637006,1,NULL,NULL,0,1853,0,0,0,2,1,0,5,121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
11637006,11637006,0,NULL,NULL,0,2995,1354,459,29,58,23,36,1,2810,68,387,133,1001,9,33,156,18,183,882,22,192,185,1,353,22,156,68,183,11,14,0,25,5,12,8,14,92,0,204,9,81,37,92,0,4011
11637016,11637006,1,NULL,NULL,0,1732,0,0,0,2,2,0,5,119,0,6,0,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
11637155,11637006,1,NULL,NULL,0,1731,0,0,0,3,3,0,3,77,1,2,0,78,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
11637360,11637006,1,NULL,NULL,0,1728,1,0,0,2,2,0,5,95,0,18,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305
11637427,11637006,1,NULL,NULL,0,1727,0,0,0,5,5,1,9,547,1,18,0,7,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
11637439,11637006,1,NULL,NULL,0,1727,0,0,0,2,2,0,0,206,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
11637451,11637006,1,NULL,NULL,0,1727,0,0,0,2,2,1,3,195,0,15,0,102,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
11638472,11637006,1,NULL,NULL,0,1724,0,0,0,2,2,0,2,132,2,14,0,4,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
11638494,11637006,1,NULL,NULL,0,1723,0,0,0,3,3,2,7,290,0,14,0,64,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151
11842849,11637006,1,NULL,NULL,0,1710,1,1,0,2,2,0,5,120,0,23,0,117,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623
11998378,11637006,1,NULL,NULL,0,1707,0,0,0,4,2,0,1,217,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
44791075,11637006,1,NULL,NULL,0,1003,0,0,0,4,4,0,1,1103,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
58089233,11637006,1,58089233,0,1,828,4,2,1,4,2,1,1,331,0,4,0,0,0,0,6,0,4,39,0,4,3,0,4,0,0,0,3,0,0,0,0,0,0,0,0,3,0,2,0,0,0,3,0,98
58585260,11637006,2,58089233,1,1,821,0,0,0,2,1,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62436022,11637006,1,NULL,NULL,0,1050,0,0,0,2,2,0,0,203,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
63674015,11637006,1,NULL,NULL,0,762,1,0,0,2,2,1,1,27,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
68209085,11637006,1,NULL,NULL,0,704,0,0,0,2,2,0,0,223,0,11,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
68762672,11637006,1,NULL,NULL,0,697,0,0,0,2,1,0,0,205,0,11,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
71597045,11637006,1,NULL,NULL,0,662,0,0,0,2,2,0,0,208,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
82351984,11637006,1,NULL,NULL,0,542,0,0,0,2,1,0,0,208,0,1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
83328245,11637006,1,NULL,NULL,0,531,0,0,0,5,5,1,2,299,85,211,0,272,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126
86312265,11637006,1,NULL,NULL,0,496,0,0,0,7,1,0,0,208,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
86628508,11637006,1,NULL,NULL,0,498,0,0,0,5,1,0,0,202,0,12,0,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
86939816,11637006,1,NULL,NULL,0,490,0,0,0,2,1,0,0,204,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
99677051,11637006,1,NULL,NULL,0,366,0,0,0,2,2,0,0,203,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
111815471,11637006,1,NULL,NULL,0,242,0,0,0,2,1,0,0,208,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
123548989,11637006,1,NULL,NULL,0,133,0,0,0,4,4,0,5,312,0,4,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
13058317,13350226,1,NULL,NULL,0,1673,0,0,0,2,2,0,1,123,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
13350226,13350226,0,NULL,NULL,0,2230,725,324,13,7,4,1,0,335,2,17,0,24,0,1,2,10,274,5,26,274,12,1,166,4,6,1,12,0,1,0,3,0,1,0,1,11,1,161,4,5,1,11,0,545
19760281,13350226,1,NULL,NULL,0,1493,155,42,2,5,1,0,0,94,4,2,0,0,0,0,15,4,241,43,1,244,67,0,71,2,65,49,67,0,0,0,1,0,0,0,0,63,0,61,2,56,42,63,0,265
26464062,13350226,2,NULL,NULL,0,1338,0,0,0,2,1,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
34763698,13350226,1,NULL,NULL,0,1147,14,6,2,3,2,0,0,204,9,31,0,6,0,4,3,17,82,3,254,82,8,0,14,2,3,0,8,0,0,0,5,1,2,0,0,8,0,7,1,1,0,8,0,452
54657846,13350226,1,NULL,NULL,0,870,0,0,0,2,1,0,0,211,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
63194779,13350226,1,NULL,NULL,0,768,0,0,0,2,2,0,0,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
63654926,13350226,1,NULL,NULL,0,768,0,0,0,2,2,0,0,202,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
73348873,13350226,2,73348873,0,1,647,36,8,0,2,1,0,0,203,0,1,0,0,0,0,0,2,18,0,1,18,2,0,1,0,0,0,2,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,70
90519343,13350226,1,NULL,NULL,0,453,0,0,0,2,1,0,0,211,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
92178004,13350226,2,NULL,NULL,0,438,0,0,0,2,1,0,0,202,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
105531058,13350226,1,NULL,NULL,0,305,0,0,0,2,1,0,0,208,1,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
110772075,13350226,1,NULL,NULL,0,252,0,0,0,2,1,0,0,202,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
112913806,13350226,1,NULL,NULL,0,233,0,0,0,2,1,0,0,203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
120873629,13350226,2,NULL,NULL,0,162,0,0,0,3,3,0,0,204,7,27,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390
123247042,13350226,1,NULL,NULL,0,136,0,0,0,2,1,0,0,202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
128611002,13350226,1,NULL,NULL,0,84,0,0,0,2,2,0,1,262,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
135387934,13350226,1,NULL,NULL,0,1147,2,4,1,3,3,0,0,204,11,6,0,0,0,0,6,0,54,79,0,54,9,0,11,4,2,0,9,0,0,0,0,0,0,0,0,9,0,8,3,1,0,9,0,383
135740106,13350226,2,NULL,NULL,0,162,0,0,0,3,3,0,0,204,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
13689208,13689208,0,NULL,NULL,0,1822,74,141,12,32,13,10,0,356,7,78,1,152,0,3,385,7,71,1438,23,71,234,0,332,27,462,152,234,0,3,0,4,0,2,1,3,18,0,35,2,19,11,18,0,617
14060909,13689208,1,NULL,NULL,0,1282,0,2,0,5,5,0,5,19,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
17904050,13689208,1,NULL,NULL,0,1530,0,0,0,2,1,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
18773180,13689208,1,NULL,NULL,0,1509,0,0,0,2,0,0,0,3,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
29089807,13689208,1,NULL,NULL,0,1286,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
30964876,13689208,1,NULL,NULL,0,1207,0,0,0,2,2,0,0,893,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
33458621,13689208,1,33458621,0,1,1438,3,62,0,4,4,0,1,251,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
37541669,13689208,1,NULL,NULL,0,1104,0,0,0,2,2,0,0,202,0,8,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
42915606,13689208,1,NULL,NULL,0,1027,0,0,0,2,2,0,0,202,0,30,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
57122001,13689208,1,NULL,NULL,0,837,0,0,0,3,1,0,0,203,0,3,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
64569502,13689208,1,NULL,NULL,0,751,0,0,0,2,2,0,0,202,2,7,0,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
89923113,13689208,1,NULL,NULL,0,459,0,0,0,2,2,0,0,202,0,7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
97659525,13689208,1,NULL,NULL,0,386,0,0,0,2,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10209674,14807988,1,NULL,NULL,0,1817,0,0,0,4,4,0,86,211,0,31,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501
10323814,14807988,1,NULL,NULL,0,1817,0,0,0,2,2,2,44,104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186
10347489,14807988,1,NULL,NULL,0,1814,0,0,0,3,3,1,69,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
10363549,14807988,1,NULL,NULL,0,1809,0,0,0,2,1,0,36,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
10453141,14807988,1,NULL,NULL,0,1803,3,4,1,16,16,38,195,667,1,216,0,607,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4508
10826356,14807988,2,NULL,NULL,0,1783,0,1,0,14,11,14,67,248,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908
12795135,14807988,1,NULL,NULL,0,1689,0,0,0,2,1,0,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
13341675,14807988,1,NULL,NULL,0,1692,0,0,0,2,1,0,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
14807987,14807988,1,NULL,NULL,0,1607,0,0,0,3,3,0,53,262,0,27,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
14807988,14807988,0,NULL,NULL,0,1820,8914,4644,231,260,146,513,49,7646,36,6567,0,33074,35,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19275
14827541,14807988,1,NULL,NULL,0,1759,3,0,0,7,7,10,105,376,0,162,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016
14827712,14807988,1,NULL,NULL,0,1606,0,0,0,7,7,9,93,401,0,43,0,311,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258
14829041,14807988,1,NULL,NULL,0,1817,4,2,0,9,8,2,95,255,3,746,11,1920,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5281
14831284,14807988,1,NULL,NULL,0,1675,0,0,0,3,3,4,40,158,0,151,0,726,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718
14831425,14807988,1,NULL,NULL,0,1819,2,2,0,4,4,3,72,288,0,179,0,469,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240
14835758,14807988,1,NULL,NULL,0,1776,0,1,0,14,14,22,174,734,2,254,0,1102,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2578
14869741,14807988,1,NULL,NULL,0,1747,8,10,0,16,15,41,123,546,0,69,0,87,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503
15120583,14807988,1,NULL,NULL,0,1818,2,0,0,4,4,0,37,81,0,222,0,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207
15148548,14807988,1,NULL,NULL,0,1596,0,0,0,2,2,0,12,32,0,19,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
15252954,14807988,1,NULL,NULL,0,1594,0,1,0,5,5,0,35,102,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
15295880,14807988,1,NULL,NULL,0,1814,1,0,0,2,2,0,40,178,0,57,0,181,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260
15466840,14807988,1,NULL,NULL,0,1725,2,2,0,5,5,4,9,245,0,5,0,36,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275
15702012,14807988,1,NULL,NULL,0,1593,1,1,0,2,0,0,0,2,10,0,0,0,32,0,13,0,0,9,0,0,0,0,7,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
15928954,14807988,1,NULL,NULL,0,1525,0,0,0,2,2,0,32,158,0,26,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
15930071,14807988,1,NULL,NULL,0,1578,0,0,0,2,2,0,47,134,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
16073890,14807988,1,NULL,NULL,0,1663,0,1,0,4,4,2,33,195,0,25,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113
16305294,14807988,1,NULL,NULL,0,1569,0,0,0,2,2,0,10,40,0,33,0,121,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141
17208387,14807988,1,NULL,NULL,0,1546,0,1,0,4,4,1,57,166,0,31,0,212,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588
17248914,14807988,1,NULL,NULL,0,1545,0,1,0,3,2,0,10,396,0,20,0,326,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
17353531,14807988,1,NULL,NULL,0,1543,0,0,0,6,6,4,68,202,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
17517273,14807988,1,NULL,NULL,0,1538,0,0,0,3,3,3,36,135,0,10,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118
17642953,14807988,1,NULL,NULL,0,1480,0,0,0,5,5,1,39,325,0,55,0,479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812
17936906,14807988,1,NULL,NULL,0,1628,0,0,0,4,4,3,48,141,0,3,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139
18284000,14807988,1,NULL,NULL,0,1496,1,0,0,2,2,0,5,13,0,12,0,158,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
18459454,14807988,1,NULL,NULL,0,1818,0,0,0,9,9,1,101,471,3,702,1,2092,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6533
18908104,14807988,1,NULL,NULL,0,1506,0,0,0,2,2,0,1,224,0,26,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
18921723,14807988,1,NULL,NULL,0,1506,0,0,0,10,10,19,130,384,0,8,0,109,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813
19061566,14807988,1,NULL,NULL,0,1502,0,0,0,4,4,4,65,237,1,21,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158
