repo_id,parent_id,depth,hf_parent_id,hf_depth,is_hard_fork,age,stars,forks,forks_active,user_count,user_family_count,followers_repo,followers_in_family,followers_outside,pr_within,pr_family,pr_within_comments,pr_family_comments,pr_within_code_comments,pr_family_code_comments,issue_repo,issue_family,issue_outside,issue_repo_comments,issue_family_comments,issue_outside_comments,issues_subscribed_repo,issues_unsubscribed_repo,issues_closed_repo,issues_reopened_repo,issues_referenced_repo,issues_assigned_repo,issues_mentioned_repo,pr_mentioned_repo,issues_subscribed_family,issues_unsubscribed_family,issues_closed_family,issues_reopened_family,issues_referenced_family,issues_assigned_family,issues_mentioned_family,issues_subscribed_outside,issues_unsubscribed_outside,issues_closed_outside,issues_reopened_outside,issues_referenced_outside,issues_assigned_outside,issues_mentioned_outside,pr_family_mentioned,new_jaccard,activity,is_hf_parent,all,thirty,seventy,ninety,one_commit,jaccard_median,jaccard_k2,jaccard_k3,j_c_2,jaccard_k4
198398,22668,2,91712,1,1,2483,0,0,0,2,2,0,0,46,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Long-Low,0,1,0,0,0,1,1,1,1,1,1
222457,22668,1,NULL,NULL,0,2531,3,1,0,7,4,0,0,408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Long-Heavy,0,1,0,0,0,1,1,1,1,1,1
312319,22668,1,NULL,NULL,0,2616,0,1,0,2,2,1,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Long-Low,0,1,0,0,0,1,1,1,1,1,1
561791,22668,1,NULL,NULL,0,2469,0,0,0,2,2,0,0,54,0,88,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545,Long-Heavy,0,1,0,0,0,0,1,1,1,1,1
1373100,22668,1,NULL,NULL,0,2416,0,0,0,2,2,0,0,54,0,38,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545,Long-Low,0,1,0,0,0,1,1,1,1,1,1
3165324,22668,1,NULL,NULL,0,2262,0,0,0,3,3,0,0,75,0,34,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,Long-Heavy,0,0,0,0,0,0,1,1,1,0,1
5628081,22668,1,NULL,NULL,0,2084,0,0,0,2,0,0,0,18,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545,Long-Low,0,0,0,0,0,1,1,1,1,1,1
12751097,22668,1,NULL,NULL,0,1206,0,0,0,2,2,0,0,203,1,91,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058824,Short-Heavy,0,1,0,0,0,1,0,0,0,0,0
17731800,22668,2,NULL,NULL,0,1534,0,0,0,2,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216216,Short-Low,0,1,0,0,0,1,1,0,0,0,0
24152618,22668,1,NULL,NULL,0,1388,0,1,0,2,2,0,2,16,1,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216216,Short-Low,0,1,0,0,0,1,1,0,0,0,0
42592525,22668,1,NULL,NULL,0,1134,0,0,0,2,1,0,0,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216216,Short-Low,0,1,0,0,0,1,1,0,0,0,0
43540454,22668,2,NULL,NULL,0,1020,0,0,0,2,1,0,0,206,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216216,Short-Low,0,1,0,0,0,1,1,0,0,0,0
46801795,22668,1,NULL,NULL,0,975,0,1,0,4,4,1,0,291,3,148,0,272,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Short-Heavy,0,1,0,0,0,1,1,1,1,1,3
79018171,22668,1,NULL,NULL,0,578,0,0,0,2,2,0,0,202,1,21,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058824,Short-Heavy,0,1,0,0,0,1,0,0,0,0,0
82317508,22668,1,NULL,NULL,0,543,1,1,0,3,2,0,0,202,13,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058824,Short-Heavy,0,1,0,0,0,1,0,0,0,0,0
102447850,22668,1,NULL,NULL,0,337,0,0,0,2,1,0,0,204,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058824,Short-Low,0,1,0,0,0,1,0,0,0,0,0
126226479,22668,1,NULL,NULL,0,104,0,0,0,2,2,0,0,202,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,0,0,0,0,0,0,0,0,0,0
66794,35846,1,NULL,NULL,0,2553,1,2,0,11,11,4,19,1394,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Heavy,0,0,0,0,1,0,0,1,1,0,1
396853,35846,1,NULL,NULL,0,2599,1,0,0,6,6,3,21,1382,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,Long-Heavy,0,1,0,0,0,0,0,1,1,0,1
1165077,35846,1,NULL,NULL,0,2593,0,1,0,8,8,2,30,1386,0,25,0,8,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Heavy,0,0,0,0,0,0,0,1,1,0,1
7227258,35846,1,NULL,NULL,0,1974,0,0,0,2,1,0,0,210,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395904,Long-Low,0,1,0,0,0,1,1,1,1,0,1
31759225,35846,1,NULL,NULL,0,1214,123,44,0,2,2,0,15,53965,0,18,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395904,Long-Heavy,0,1,0,0,0,1,1,1,1,0,3
39596622,35846,1,NULL,NULL,0,1076,0,0,0,2,1,0,2,336,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Low,0,1,0,0,0,1,0,0,0,0,0
40294968,35846,1,NULL,NULL,0,1066,2,0,0,5,5,0,11,385,0,65,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Heavy,0,0,0,0,0,1,0,0,0,0,0
40881357,35846,1,NULL,NULL,0,1058,0,0,0,5,3,1,1,224,21,8,83,19,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352542,Long-Heavy,0,1,0,0,0,0,1,0,0,0,0
43967364,35846,1,NULL,NULL,0,1014,0,0,0,4,1,0,0,9,8,14,45,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025735,Long-Heavy,0,1,0,0,0,0,0,0,0,0,0
45468880,35846,1,NULL,NULL,0,994,0,0,0,3,1,0,0,212,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348123,Long-Heavy,0,0,0,0,0,1,1,0,0,0,0
46079411,35846,1,NULL,NULL,0,985,1,0,0,3,3,0,3,47,0,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442568,Long-Heavy,0,1,0,0,0,1,1,0,0,1,3
47693334,35846,1,NULL,NULL,0,967,0,0,0,2,2,0,0,71,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545,Long-Low,0,1,0,0,0,1,1,0,0,1,3
58969176,35846,1,NULL,NULL,0,817,0,0,0,3,2,1,2,318,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,Long-Low,0,0,0,0,1,1,0,0,0,0,0
64601347,35846,1,NULL,NULL,0,751,0,0,0,2,1,0,1,218,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343643,Long-Low,0,0,0,0,0,1,1,0,0,0,0
65205806,35846,1,NULL,NULL,0,744,0,0,0,10,10,3,20,887,0,76,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Heavy,0,1,0,0,0,1,0,0,0,0,0
65210565,35846,1,NULL,NULL,0,743,0,0,0,10,9,0,12,445,0,18,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Heavy,0,1,0,0,0,1,0,0,0,0,0
66105079,35846,1,NULL,NULL,0,730,0,1,0,16,16,3,21,600,0,466,0,410,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Heavy,0,0,0,0,0,0,0,0,0,0,0
69093095,35846,1,NULL,NULL,0,692,0,0,0,38,38,14,40,1595,0,386,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Heavy,0,1,0,0,0,1,0,0,0,0,0
73425894,35846,1,NULL,NULL,0,640,0,0,0,3,1,0,0,205,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545,Long-Low,0,1,0,0,0,1,1,0,0,1,3
75013016,35846,1,NULL,NULL,0,621,0,0,0,6,5,0,4,336,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025735,Long-Heavy,0,1,0,0,0,1,0,0,0,0,0
76271731,35846,1,NULL,NULL,0,607,0,1,0,2,2,0,1,214,5,3,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384354,Long-Heavy,0,0,0,0,0,1,1,0,0,0,0
76899281,35846,1,NULL,NULL,0,600,0,1,0,2,2,0,0,212,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40273,Long-Heavy,0,1,0,1,0,1,1,0,0,0,0
77007666,35846,1,NULL,NULL,0,598,0,0,0,12,11,5,23,745,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433447,Long-Heavy,0,1,0,0,0,1,1,0,0,1,3
77880064,35846,1,NULL,NULL,0,590,0,0,0,2,2,0,0,212,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433447,Long-Heavy,0,1,0,0,0,1,1,0,0,1,3
78343400,35846,1,NULL,NULL,0,607,0,0,0,2,2,0,1,214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384354,Long-Low,0,1,0,0,0,1,1,0,0,0,0
83568611,35846,1,NULL,NULL,0,527,0,0,0,5,5,0,10,1731,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442568,Long-Low,0,1,0,0,0,1,1,0,0,1,3
85102696,35846,1,NULL,NULL,0,508,0,0,0,2,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442568,Long-Low,0,1,0,0,0,1,1,0,0,1,3
85328039,35846,1,NULL,NULL,0,506,0,0,0,2,2,0,0,204,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343643,Long-Low,0,0,0,0,0,1,1,0,0,0,0
85761892,35846,1,85761892,0,1,572,32,1,0,5,1,2,2,1129,3,0,12,0,0,0,13,0,9,46,0,9,1,0,5,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.343643,Long-Heavy,1,1,0,0,0,1,1,0,0,0,0
87173895,35846,1,NULL,NULL,0,487,0,0,0,2,1,0,2,83,0,7,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Low,0,0,0,0,0,1,0,0,0,0,0
88210730,35846,1,NULL,NULL,0,731,0,0,0,2,1,0,0,213,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433447,Long-Low,0,0,0,0,0,1,1,0,0,1,3
88400477,35846,1,NULL,NULL,0,475,0,0,0,2,1,0,0,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,1,0,0,0,1,0,0,0,0,0
88883466,35846,1,NULL,NULL,0,470,3,1,0,2,1,0,0,209,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433447,Short-Heavy,0,1,0,0,0,1,1,0,0,1,3
88944062,35846,1,NULL,NULL,0,469,0,0,0,3,1,0,0,205,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433447,Short-Low,0,1,0,0,0,1,1,0,0,1,3
90192252,35846,1,NULL,NULL,0,457,0,0,0,2,1,0,0,243,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433447,Short-Low,0,1,0,0,0,1,1,0,0,1,3
90312790,35846,1,NULL,NULL,0,456,0,0,0,2,2,0,0,214,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132616,Short-Low,0,1,0,0,0,1,0,0,0,0,0
94352877,35846,1,NULL,NULL,0,418,0,0,0,2,1,0,4,56,0,12,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307958,Short-Low,0,0,0,0,0,1,1,0,0,0,0
94574417,35846,1,NULL,NULL,0,416,0,0,0,2,2,0,0,211,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,0,0,0,0,1,0,0,0,0,0
97549604,35846,1,NULL,NULL,0,387,0,0,0,2,1,0,0,207,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399317,Short-Low,0,1,0,0,0,1,1,0,0,0,0
97916925,35846,1,NULL,NULL,0,383,0,0,0,3,2,0,1,239,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40273,Short-Low,0,1,0,0,0,1,1,0,0,0,0
98765567,35846,1,NULL,NULL,0,375,0,0,0,3,2,0,0,226,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,0,0,0,0,1,0,0,0,0,0
99436350,35846,1,NULL,NULL,0,368,0,1,0,4,1,0,0,203,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395904,Short-Heavy,0,1,0,0,0,1,1,0,0,0,0
100134068,35846,1,NULL,NULL,0,361,0,0,0,4,4,0,3,294,0,15,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392491,Short-Heavy,0,1,0,0,0,1,1,0,0,0,0
101611361,35846,1,NULL,NULL,0,346,0,0,0,6,5,0,8,220,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391156,Short-Heavy,0,1,0,0,0,1,1,0,0,0,0
105038070,35846,1,NULL,NULL,0,310,0,0,0,2,1,0,0,20,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,0,0,0,0,1,0,0,0,0,0
107700132,35846,1,NULL,NULL,0,1200,0,0,0,3,2,0,4,223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35034,Long-Heavy,0,1,0,0,0,1,1,0,0,0,0
108071837,35846,1,NULL,NULL,0,278,0,0,0,2,1,0,0,202,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35034,Short-Low,0,1,0,0,0,1,1,0,0,0,0
112443780,35846,1,NULL,NULL,0,236,0,0,0,2,1,0,4,139,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040441,Short-Low,0,0,0,0,1,1,0,0,0,0,0
114739687,35846,1,NULL,NULL,0,217,0,0,0,2,1,0,0,209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307958,Short-Low,0,1,0,0,0,1,1,0,0,0,0
115073766,35846,1,NULL,NULL,0,214,0,0,0,3,3,0,2,261,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307958,Short-Low,0,0,0,0,0,1,1,0,0,0,0
115880460,35846,1,NULL,NULL,0,207,0,0,0,2,2,0,2,261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163701,Short-Low,0,1,0,0,0,1,0,0,0,0,0
116156080,35846,1,NULL,NULL,0,204,0,0,0,2,1,0,5,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163701,Short-Low,0,1,0,0,0,1,0,0,0,0,0
117585161,35846,1,NULL,NULL,0,192,0,0,0,3,3,0,0,22,0,23,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091241,Short-Heavy,0,0,0,0,0,1,0,0,0,0,0
118434390,35846,1,NULL,NULL,0,293,0,0,0,2,2,0,1,217,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348123,Short-Low,0,0,0,0,0,1,1,0,0,0,0
119105251,35846,1,NULL,NULL,0,178,0,0,0,2,2,0,2,81,0,24,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,0,0,0,0,1,0,0,0,0,0
119910457,35846,1,NULL,NULL,0,170,0,0,0,3,3,0,5,268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,Short-Low,0,0,0,0,0,1,0,0,0,0,0
122203891,35846,1,NULL,NULL,0,145,0,0,0,6,5,0,15,482,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,1,0,1,1,1,0,0,0,0,0
124580654,35846,1,NULL,NULL,0,123,0,0,0,2,2,0,0,30,0,10,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029412,Short-Heavy,0,0,0,0,0,0,0,0,0,0,0
127849006,35846,1,NULL,NULL,0,92,0,0,0,6,6,0,2,397,0,30,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,0,0,0,0,1,0,0,0,0,0
128084298,35846,1,NULL,NULL,0,88,0,0,0,5,5,0,4,140,0,21,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,0,0,0,0,0,0,0,0,0,0
132908759,35846,1,NULL,NULL,0,43,0,0,0,2,2,0,0,208,1,7,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,0,0,0,0,0,0,0,0,0,0
132954675,35846,1,NULL,NULL,0,42,0,0,0,2,1,0,0,248,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029412,Short-Low,0,0,0,0,0,1,0,0,0,0,0
133922649,35846,1,NULL,NULL,0,145,0,0,0,3,2,0,0,210,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,0,1,0,0,1,0,0,0,0,0
135430168,35846,1,NULL,NULL,0,21,1,0,0,2,1,0,0,205,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,1,0,0,0,1,0,0,0,0,0
135491361,35846,1,NULL,NULL,0,18,0,0,0,6,5,0,4,98,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025735,Short-Low,0,1,0,0,0,1,0,0,0,0,0
1414587,40930,1,NULL,NULL,0,2516,0,0,0,2,1,0,2,122,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Low,0,1,0,0,0,1,0,1,1,0,1
4743128,40930,1,NULL,NULL,0,1947,0,0,0,10,2,2,0,257,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Heavy,0,1,0,0,0,1,0,0,0,0,1
7938032,40930,1,NULL,NULL,0,1216,0,1,0,3,2,0,0,272,1,3,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,Short-Heavy,0,0,0,0,1,1,1,1,1,0,3
16330532,40930,1,NULL,NULL,0,1535,1,0,0,2,0,0,0,23,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,Long-Low,0,1,1,1,1,1,1,1,1,0,1
16479936,40930,1,NULL,NULL,0,1564,0,0,0,2,1,0,1,227,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Low,0,0,0,0,1,1,0,0,0,0,0
40844057,40930,1,NULL,NULL,0,1059,1,0,0,2,2,0,0,227,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,Short-Low,0,1,1,1,1,1,1,0,0,0,3
51246816,40930,1,51246816,0,1,922,9,9,3,3,3,0,0,294,0,22,0,12,0,14,0,6,26,0,15,28,11,0,21,0,4,4,11,0,4,0,5,0,1,0,4,7,0,16,0,3,4,7,0,0.4,Short-Heavy,1,1,1,1,1,1,1,0,0,0,3
55922696,40930,2,51246816,1,1,853,0,0,0,3,2,0,0,270,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,Short-Low,0,1,1,1,1,1,1,0,0,0,3
89774715,40930,2,51246816,1,1,460,0,0,0,2,1,0,0,212,1,7,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,Short-Heavy,0,1,1,1,1,1,1,0,0,0,0
95666875,40930,2,51246816,1,1,846,0,0,0,2,1,0,1,207,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,Short-Low,0,1,1,1,1,1,1,0,0,0,3
514702,45297,1,NULL,NULL,0,2472,2,2,0,2,2,0,9,102,0,11,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,Long-Heavy,0,0,0,0,0,1,0,1,1,0,1
3077529,45297,1,NULL,NULL,0,2271,0,11,0,4,4,0,31,1560,0,25,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Heavy,0,0,0,0,0,1,0,0,0,0,1
3369972,45297,1,NULL,NULL,0,2239,0,0,0,4,2,0,12,315,0,5,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571,Long-Heavy,0,1,0,0,0,1,1,1,1,1,1
5141840,45297,1,NULL,NULL,0,1237,0,0,0,4,3,3,16,568,0,6,0,12,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,Long-Heavy,0,0,0,0,0,1,0,0,0,0,0
