repo_id,activity,activity_new,parent_id,depth,hf_parent_id,hf_depth,is_hard_fork,age,stars,forks,forks_active,user_count,user_family_count,followers_repo,followers_in_family,followers_outside,pr_within,pr_family,pr_within_comments,pr_family_comments,pr_within_code_comments,pr_family_code_comments,issue_repo,issue_family,issue_outside,issue_repo_comments,issue_family_comments,issue_outside_comments,issues_subscribed_repo,issues_unsubscribed_repo,issues_closed_repo,issues_reopened_repo,issues_referenced_repo,issues_assigned_repo,issues_mentioned_repo,pr_mentioned_repo,issues_subscribed_family,issues_unsubscribed_family,issues_closed_family,issues_reopened_family,issues_referenced_family,issues_assigned_family,issues_mentioned_family,issues_subscribed_outside,issues_unsubscribed_outside,issues_closed_outside,issues_reopened_outside,issues_referenced_outside,issues_assigned_outside,issues_mentioned_outside,pr_family_mentioned,new_jaccard,is_hf_parent,all,thirty,seventy,ninety,one_commit,jaccard_median,jaccard_k2,jaccard_k3,j_c_2,jaccard_k4
100004056,Short-Heavy,Dead?,14807988,1,NULL,NULL,0,362,2,1,0,3,3,1,14,224,0,17,0,114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070652,0,0,0,0,0,1,0,0,0,0,0
101450721,Short-Heavy,Dead?,14807988,1,NULL,NULL,0,347,0,0,0,3,3,1,25,292,0,20,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101537749,Short-Low,Dead?,14807988,1,NULL,NULL,0,347,0,0,0,3,3,0,9,267,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293839,0,0,0,0,0,1,1,0,0,0,0
104332709,Short-Low,Dead?,14807988,1,NULL,NULL,0,317,0,0,0,3,2,1,22,275,0,15,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104586400,Short-Low,Dead?,14807988,1,NULL,NULL,0,314,0,0,0,2,1,0,0,202,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27619,0,0,0,0,0,1,1,0,0,0,0
104763704,Short-Heavy,Dead?,14807988,1,NULL,NULL,0,400,0,0,0,5,5,0,44,298,0,125,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105286162,Short-Low,Dead?,14807988,1,NULL,NULL,0,307,0,0,0,2,1,0,0,202,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105552854,Short-Low,Dead?,14807988,1,NULL,NULL,0,304,2,0,0,2,1,0,1,203,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105803061,Short-Low,Hard,14807988,1,NULL,NULL,0,302,0,0,0,2,1,0,0,209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016484,0,1,0,0,0,1,0,0,0,0,0
105900517,Short-Low,Dead?,14807988,1,NULL,NULL,0,301,0,0,0,2,1,0,0,203,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0,0,0,1,1,0,0,0,0
106050029,Short-Low,Dead?,14807988,1,NULL,NULL,0,299,0,0,0,2,2,0,14,21,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27619,0,0,0,0,0,1,1,0,0,0,0
107699570,Short-Low,Hard,14807988,1,NULL,NULL,0,282,0,0,0,7,7,0,44,1280,0,9,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038462,0,1,0,0,0,1,0,0,0,0,0
108239323,Short-Low,Dead?,14807988,1,NULL,NULL,0,276,0,0,0,2,2,0,1,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
108796086,Short-Low,Dead?,14807988,1,NULL,NULL,0,270,0,0,0,2,2,0,0,0,0,9,0,42,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309859,0,0,0,0,0,1,1,0,0,0,0
109912104,Short-Low,Dead?,14807988,1,NULL,NULL,0,260,0,0,0,2,1,0,0,202,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070652,0,0,0,0,0,1,0,0,0,0,0
109923581,Short-Heavy,Dead?,14807988,1,NULL,NULL,0,687,1,0,0,3,3,0,5,226,0,22,0,174,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049451,0,0,0,0,0,1,0,0,0,0,0
110390045,Short-Low,Dead?,14807988,1,NULL,NULL,0,256,0,0,0,2,2,0,14,21,0,4,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,1,0,0,0,0,0
111069608,Short-Low,Dead?,14807988,1,NULL,NULL,0,249,0,0,0,2,2,0,0,204,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113413795,Short-Heavy,Hard,14807988,1,NULL,NULL,0,228,0,0,0,2,2,0,3,4,2,17,4,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
113771192,Short-Heavy,Dead?,14807988,1,NULL,NULL,0,225,0,0,0,3,2,0,37,84,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102151,0,0,0,0,0,1,0,0,0,0,0
114982687,Short-Low,Dead?,14807988,1,NULL,NULL,0,215,0,0,0,2,2,0,14,219,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257143,0,0,0,0,0,1,1,0,0,0,0
115193054,Short-Heavy,Dead?,14807988,1,NULL,NULL,0,213,0,0,0,3,3,0,20,41,0,7,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116593094,Short-Low,Dead?,14807988,1,NULL,NULL,0,200,0,1,0,2,1,0,0,166,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049451,0,0,0,0,0,1,0,0,0,0,0
117430365,Short-Heavy,Dead?,14807988,1,NULL,NULL,0,193,0,1,0,3,1,1,0,208,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210784,0,0,0,0,0,1,1,0,0,0,0
117974786,Short-Low,Hard,14807988,1,NULL,NULL,0,187,0,0,0,2,2,0,0,3,2,11,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049451,0,1,0,0,0,1,0,0,0,0,0
117997219,Short-Low,Hard,14807988,1,NULL,NULL,0,187,0,0,0,2,1,0,0,202,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210784,0,1,0,0,0,1,1,0,0,0,0
118937936,Short-Low,Hard,14807988,1,NULL,NULL,0,179,0,0,0,2,1,0,0,202,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016484,0,1,0,0,0,1,0,0,0,0,0
119156896,Short-Low,Dead?,14807988,1,NULL,NULL,0,177,0,0,0,2,1,0,0,203,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119209792,Short-Low,Dead?,14807988,1,NULL,NULL,0,177,0,0,0,4,3,0,37,286,0,9,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119306450,Short-Low,Hard,14807988,1,NULL,NULL,0,176,0,0,0,2,1,0,0,202,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,1,0,0,0,1,0,0,0,0,0
121117433,Short-Low,Dead?,14807988,1,NULL,NULL,0,158,0,0,0,3,1,0,0,202,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
121135469,Short-Low,Hard,14807988,1,NULL,NULL,0,158,1,0,0,2,1,0,0,203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183168,0,1,0,0,0,1,0,0,0,0,0
121287702,Short-Heavy,Dead?,14807988,1,NULL,NULL,0,156,0,0,0,3,3,0,0,202,0,20,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
121599302,Short-Low,Hard,14807988,1,NULL,NULL,0,152,0,0,0,2,1,0,0,207,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183168,0,1,0,0,0,1,0,0,0,0,0
121804311,Short-Low,Dead?,14807988,1,NULL,NULL,0,149,0,0,0,2,2,0,0,2,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049451,0,0,0,0,0,1,0,0,0,0,0
123170164,Short-Low,Dead?,14807988,1,NULL,NULL,0,136,0,0,0,3,3,0,23,272,0,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
123784822,Short-Low,Hard,14807988,1,NULL,NULL,0,130,0,0,0,2,1,0,0,202,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016484,0,1,0,0,0,1,0,0,0,0,0
124006476,Short-Heavy,Dead?,14807988,1,NULL,NULL,0,128,0,0,0,2,2,0,0,202,0,21,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
124649261,Short-Low,Dead?,14807988,1,NULL,NULL,0,122,0,0,0,2,2,0,0,204,0,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
124655706,Short-Low,Hard,14807988,1,NULL,NULL,0,122,0,0,0,2,2,0,0,220,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060109,0,1,0,0,0,1,0,0,0,0,0
124917532,Short-Heavy,Dead?,14807988,1,NULL,NULL,0,120,0,0,0,2,2,0,4,8,0,8,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102151,0,0,0,0,0,1,0,0,0,0,0
125216404,Short-Low,Dead?,14807988,1,NULL,NULL,0,113,0,0,0,3,2,0,14,162,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102151,0,0,0,0,0,1,0,0,0,0,0
125696982,Short-Low,Dead?,14807988,1,NULL,NULL,0,108,0,0,0,2,2,0,14,9,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081081,0,0,0,0,0,1,0,0,0,0,0
125748179,Short-Low,Dead?,14807988,1,NULL,NULL,0,108,0,0,0,4,3,3,60,186,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049451,0,0,0,0,0,1,0,0,0,0,0
126448870,Short-Low,Dead?,14807988,1,NULL,NULL,0,103,0,0,0,2,1,0,0,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070652,0,0,0,0,0,1,0,0,0,0,0
126487249,Short-Low,Dead?,14807988,1,NULL,NULL,0,103,0,0,0,2,1,0,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070652,0,0,0,0,0,1,0,0,0,0,0
126774863,Short-Low,Dead?,14807988,1,NULL,NULL,0,101,1,0,0,3,3,0,14,367,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049451,0,0,0,0,0,1,0,0,0,0,0
126831933,Short-Low,Dead?,14807988,1,NULL,NULL,0,101,0,0,0,2,1,0,0,202,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070652,0,0,0,0,0,1,0,0,0,0,0
128350237,Short-Low,Dead?,14807988,1,NULL,NULL,0,86,0,0,0,2,1,0,14,135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049451,0,0,0,0,0,1,0,0,0,0,0
129353353,Short-Heavy,Hard,14807988,1,NULL,NULL,0,79,0,0,0,8,7,2,66,295,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
130181165,Short-Low,Dead?,14807988,1,NULL,NULL,0,68,0,0,0,2,1,0,4,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049451,0,0,0,0,0,1,0,0,0,0,0
131207826,Short-Low,Hard,14807988,1,NULL,NULL,0,59,0,0,0,2,1,0,0,202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049451,0,1,0,0,0,1,0,0,0,0,0
131670044,Short-Low,Dead?,14807988,1,NULL,NULL,0,55,0,0,0,3,1,0,25,79,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
132838027,Short-Low,Dead?,14807988,1,NULL,NULL,0,45,0,0,0,3,3,0,26,28,0,7,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016484,0,0,0,0,0,1,0,0,0,0,0
134839928,Short-Low,Dead?,14807988,1,NULL,NULL,0,26,0,0,0,2,1,0,0,210,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016484,0,0,0,0,0,1,0,0,0,0,0
14897950,Long-Heavy,Social,14897549,1,NULL,NULL,0,1604,4,2,0,4,4,0,4,91,1,305,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14903396,Long-Heavy,Dead?,14897549,1,NULL,NULL,0,1604,0,0,0,5,5,0,5,307,0,269,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146853,0,1,0,0,0,0,0,0,0,0,0
14906101,Long-Heavy,Hard,14897549,1,NULL,NULL,0,1597,0,0,0,6,6,0,5,140,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584211,0,0,0,0,0,0,1,1,1,1,1
14988069,Long-Heavy,Social,14897549,1,NULL,NULL,0,1601,5,2,0,7,7,0,4,291,2,750,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14991682,Long-Heavy,Social,14897549,1,NULL,NULL,0,1601,0,0,0,7,7,0,5,302,1,209,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14994363,Long-Heavy,Social,14897549,1,NULL,NULL,0,1601,3,2,0,10,9,0,5,350,1,523,0,22,3,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21843144,Long-Heavy,Dead?,14897549,1,NULL,NULL,0,1452,0,0,0,2,2,0,1,45,0,3,0,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657895,0,0,0,0,0,1,1,1,1,1,3
25854056,Long-Low,Dead?,14897549,1,NULL,NULL,0,1346,0,0,0,2,2,1,3,74,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642105,0,0,0,0,0,0,1,1,1,1,3
26271651,Long-Low,Dead?,14897549,1,NULL,NULL,0,1369,0,0,0,2,1,0,4,56,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642105,0,1,0,0,0,1,1,1,1,1,3
29099663,Long-Heavy,Social,14897549,1,NULL,NULL,0,1406,1,0,0,2,2,0,0,38,0,13,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592593,0,0,0,0,0,0,1,1,1,1,3
30669530,Long-Heavy,Social,14897549,1,NULL,NULL,0,1240,6,2,0,2,2,0,1,277,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352201,0,0,0,0,0,1,1,0,0,0,0
33374395,Long-Heavy,Social,14897549,1,33374395,0,1,1178,20,6,0,3,2,0,2,293,0,6,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486631,1,0,0,0,0,1,1,1,1,1,3
42720109,Long-Low,Hard,14897549,1,NULL,NULL,0,1032,0,0,0,2,1,0,0,202,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352201,0,1,0,0,0,1,1,0,0,0,0
43271083,Long-Low,Social,14897549,1,NULL,NULL,0,1024,0,0,0,2,1,0,0,202,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
45009581,Long-Low,Hard,14897549,1,NULL,NULL,0,1001,0,0,0,2,1,0,0,213,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552632,0,1,0,0,0,1,1,1,1,1,3
47593195,Long-Low,Social,14897549,1,NULL,NULL,0,968,0,0,0,2,2,0,4,53,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591837,0,0,0,0,0,1,1,1,1,1,3
49370755,Long-Low,Dead?,14897549,1,NULL,NULL,0,947,0,0,0,3,1,0,0,205,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50681831,Long-Low,Hard,14897549,1,NULL,NULL,0,929,1,0,0,2,1,0,0,202,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440217,0,1,0,0,0,1,1,0,0,1,3
52688801,Long-Low,Social,14897549,1,NULL,NULL,0,897,1,0,0,3,2,0,4,84,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560847,0,0,0,0,0,1,1,1,1,1,3
53954854,Long-Heavy,Dead?,14897549,1,NULL,NULL,0,879,1,1,0,3,3,0,0,223,1,23,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
56461225,Long-Heavy,Hard,14897549,1,NULL,NULL,0,847,4,6,0,2,1,0,0,208,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497326,0,1,0,0,0,1,1,0,0,1,3
57016783,Long-Heavy,Hard,14897549,1,NULL,NULL,0,838,0,0,0,2,1,0,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36478,0,1,0,0,0,1,1,0,0,0,0
60261980,Long-Low,Hard,14897549,1,NULL,NULL,0,801,1,0,0,2,1,0,1,72,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497326,0,1,0,0,0,1,1,0,0,1,3
60398994,Long-Low,Hard,14897549,1,NULL,NULL,0,900,0,0,0,2,1,0,0,205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534392,0,1,0,0,0,1,1,1,1,1,3
61178456,Long-Heavy,Hard,14897549,1,NULL,NULL,0,792,0,0,0,2,1,0,0,202,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497326,0,1,0,0,0,1,1,0,0,1,3
63154781,Short-Low,Hard,14897549,1,NULL,NULL,0,768,0,0,0,2,1,0,0,204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534392,0,1,0,0,0,1,1,0,1,1,3
63514642,Short-Low,Hard,14897549,1,NULL,NULL,0,764,1,0,0,2,1,0,0,202,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494681,0,1,0,0,0,1,1,0,0,1,3
66771859,Short-Low,Dead?,14897549,1,NULL,NULL,0,738,0,0,0,2,1,0,0,202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534392,0,0,0,0,0,1,1,0,0,1,3
70146293,Short-Heavy,Social,14897549,1,NULL,NULL,0,680,1,1,1,2,1,0,0,202,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454054,0,0,0,0,0,1,1,0,0,1,3
76830941,Short-Heavy,Hard,14897549,1,NULL,NULL,0,600,0,0,0,2,1,0,0,203,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502646,0,1,0,0,0,1,1,0,0,1,3
76992885,Short-Low,Hard,14897549,1,NULL,NULL,0,598,0,0,0,2,1,0,0,203,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,1,1,0,0,1,3
80382654,Short-Low,Hard,14897549,2,NULL,NULL,0,563,1,0,0,2,1,0,0,202,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007246,0,1,0,0,0,1,0,0,0,0,0
82995499,Short-Heavy,Social,14897549,1,NULL,NULL,0,535,1,1,0,4,4,0,5,297,53,167,0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007246,0,0,0,0,0,0,0,0,0,0,0
83078126,Long-Low,Hard,14897549,1,NULL,NULL,0,1108,0,0,0,2,1,0,0,204,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
86083349,Short-Heavy,Social,14897549,1,NULL,NULL,0,498,1,0,0,2,2,0,0,203,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454054,0,0,0,0,0,1,1,0,0,1,3
86477042,Short-Low,Dead?,14897549,2,NULL,NULL,0,494,0,0,0,2,1,0,0,203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007246,0,0,0,0,0,1,0,0,0,0,0
87157658,Short-Low,Hard,14897549,1,NULL,NULL,0,487,0,0,0,2,1,0,0,202,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228188,0,1,0,0,0,1,1,0,0,0,0
90247417,Short-Low,Dead?,14897549,1,NULL,NULL,0,456,0,0,0,2,1,0,0,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
